Training_Hours_per_Week,Average_Heart_Rate,BMI,Sleep_Hours_per_Night,Daily_Caloric_Intake,Hydration_Level,Previous_Competition_Performance,Resting_Heart_Rate,Body_Fat_Percentage,VO2_Max,Event_Distance,Mental_Focus_Level,Performance_Metric,Injury_History_Minor,Injury_History_Major,Training_Intensity_Medium,Training_Intensity_High,Altitude_Training_Medium,Altitude_Training_High
0.5664375715922108,0.1523937963587323,0.79,0.5833333333333334,0.1670009627727855,0.4499999999999999,0.9301603206412824,0.7525083612040132,0.3879999999999999,0.004016064257028,0.2245603155108608,0.1777777777777777,37.77,1,0,0,0,0,0
0.217926689576174,0.648010788941335,0.47,0.7833333333333331,0.7054717586649552,0.5519999999999998,0.9718436873747494,0.3913043478260868,0.8760000000000001,0.4759036144578311,0.2207846427601525,0.6333333333333333,49.44,0,1,0,1,0,0
0.3038373424971363,0.8664868509777478,0.7800000000000002,0.9333333333333332,0.2455872913992297,0.5760000000000001,0.2744488977955912,0.8244147157190637,0.0039999999999999,0.5642570281124498,0.3381628707272882,0.3222222222222222,64.49,1,0,1,0,0,0
0.3402061855670103,0.3843560350640592,0.8150000000000002,0.2166666666666666,0.1186216302952503,0.502,0.6468937875751503,0.6003344481605352,0.712,0.0542168674698794,0.4274454726380258,0.2333333333333333,75.91,1,0,0,1,1,0
0.5085910652920962,0.1807147673634525,0.1150000000000001,0.4999999999999999,0.95767811296534,0.316,0.156312625250501,0.8277591973244146,0.288,0.1064257028112448,0.9915265229357424,0.211111111111111,34.76,1,0,0,0,1,0
0.2623138602520046,0.9433580579905596,0.1400000000000001,0.9,0.7420972400513478,0.6600000000000001,0.0824649298597194,0.9197324414715718,0.296,0.7469879518072288,0.8855057131623641,0.2444444444444444,91.46,1,0,0,1,1,0
0.5363688430698739,0.9993256911665545,0.1400000000000001,0.8666666666666666,0.4977535301668806,0.022,0.9735470941883768,0.9665551839464884,0.3839999999999999,0.9558232931726908,0.1393350924766224,0.6777777777777776,19.19,1,0,0,1,1,0
0.7648911798396334,0.0761968981793661,0.81,0.2666666666666666,0.5912628369704748,0.1159999999999998,0.5586172344689379,0.9080267558528428,0.176,0.8574297188755019,0.4347110586881006,0.3222222222222222,5.71,0,1,1,0,0,0
0.3261741122565864,0.9919082939986512,0.47,0.2333333333333334,0.7227214377406931,0.75,0.3797595190380761,0.7876254180602006,0.8680000000000001,0.8313253012048193,0.0704589580521338,0.7888888888888888,40.12,1,0,1,0,0,1
0.1222794959908361,0.5003371544167228,0.685,0.4999999999999999,0.9135109114249036,0.1659999999999999,0.0236472945891783,0.382943143812709,0.556,0.253012048192771,0.1668470396536838,0.7999999999999998,18.86,1,0,0,1,1,0
0.9075028636884308,0.0411328388401888,0.9600000000000002,0.5666666666666668,0.9469271501925544,0.696,0.1513026052104208,0.6939799331103677,0.968,0.4999999999999999,0.8784407667270612,0.9888888888888888,33.85,0,1,0,0,0,1
0.0904925544100802,0.0734996628455832,0.9050000000000002,0.9499999999999998,0.4069319640564824,0.4559999999999999,0.3688376753507014,0.7792642140468228,0.772,0.218875502008032,0.382996704646327,0.211111111111111,4.66,1,0,0,0,1,0
0.6829896907216495,0.0033715441672285,0.4900000000000002,0.9499999999999998,0.1792763157894735,0.936,0.2681362725450902,0.914715719063545,0.6079999999999999,0.3674698795180722,0.9114469966884332,0.0888888888888888,73.83,0,1,1,0,1,0
0.3691294387170675,0.8671611598111933,0.4750000000000001,0.9666666666666668,0.185173299101412,0.8680000000000001,0.7775551102204408,0.7725752508361202,0.8440000000000001,0.7630522088353412,0.6260969312272253,0.1333333333333333,3.25,0,1,0,1,0,1
0.052119129438717,0.942683749157114,0.185,0.2,0.4729621309370987,0.492,0.0178356713426853,0.1471571906354514,0.3799999999999999,0.6847389558232931,0.2270227107830619,0.4222222222222222,55.73,1,0,0,0,0,1
0.565864833906071,0.9703304113283884,0.7350000000000001,0.35,0.1349085365853658,0.482,0.6801603206412825,0.1755852842809364,0.6479999999999999,0.8273092369477911,0.155426794913887,0.711111111111111,6.83,0,1,1,0,0,0
0.6890034364261168,0.0512474713418745,0.7750000000000001,0.6666666666666666,0.9523427471116817,0.91,0.9765531062124247,0.454849498327759,0.708,0.9638554216867468,0.0,0.7888888888888888,5.4,0,1,1,0,0,1
0.5896334478808707,0.5677680377612947,0.025,0.2166666666666666,0.1820041720154043,0.3540000000000001,0.2756513026052104,0.3227424749163878,0.076,0.1506024096385542,0.5059908151643014,0.5111111111111111,9.7,1,0,0,0,0,1
0.099942726231386,0.7889413351314901,0.2949999999999999,0.35,0.2521662387676509,0.1140000000000001,0.5007014028056112,0.4481605351170569,0.54,0.6265060240963854,0.0868039933363327,0.4111111111111111,59.26,1,0,0,1,1,0
0.4518900343642612,0.7194875252865812,0.585,0.4999999999999999,0.1919929396662386,0.4640000000000002,0.245691382765531,0.9163879598662208,0.336,0.9538152610441764,0.5326333240106845,0.6333333333333333,54.29,1,0,1,0,1,0
0.6529209621993126,0.6722859069453809,0.8150000000000002,0.85,0.9983953786906288,0.068,0.8537074148296593,0.9331103678929764,0.9400000000000002,0.0341365461847389,0.6592146276412482,0.8666666666666667,18.79,0,1,0,0,0,1
0.0020045819014891,0.4120026972353338,0.5150000000000001,0.0666666666666667,0.1506739409499358,0.994,0.8723446893787575,0.1321070234113711,0.5800000000000001,0.3795180722891565,0.5433543700929427,0.4666666666666666,4.81,0,1,1,0,0,1
0.6002290950744558,0.9399865138233312,0.9000000000000001,0.6,0.271782734274711,0.5280000000000002,0.3554108216432866,0.6822742474916389,0.5800000000000001,0.1506024096385542,0.3992586467567315,0.9555555555555556,79.07,0,1,1,0,1,0
0.2674684994272623,0.8813216453135536,0.7949999999999999,0.6666666666666666,0.8521742618741975,0.8680000000000001,0.7092184368737474,0.8377926421404681,0.696,0.680722891566265,0.6184645192147897,0.7555555555555555,15.86,0,1,0,0,0,1
0.4032073310423825,0.923128792987188,0.6500000000000001,0.0833333333333333,0.9496951219512194,0.258,0.3372745490981964,0.4013377926421403,0.0519999999999999,0.4959839357429717,0.1215876065517954,0.3999999999999999,35.07,0,1,0,1,1,0
0.7832187857961053,0.0155091031692514,0.3,0.45,0.601532413350449,0.1559999999999999,0.4331663326653306,0.5668896321070233,0.512,0.57429718875502,0.6623904082104162,0.3777777777777778,6.36,0,1,0,0,0,0
0.018041237113402,0.5441672285906946,0.7300000000000002,0.6166666666666666,0.7618340821566111,0.726,0.6927855711422846,0.8227424749163877,0.6440000000000001,0.4016064257028112,0.4712923217854087,0.7222222222222221,87.63,1,0,0,1,0,1
0.3044100801832761,0.6062036412677005,0.4650000000000001,1.0,0.4857589858793324,0.6880000000000002,0.2013026052104208,0.1387959866220735,0.0999999999999999,0.5722891566265059,0.8743610945600316,0.8777777777777778,6.94,0,1,0,1,0,1
0.4914089347079038,0.8556979096426162,0.3550000000000002,0.4,0.0960365853658535,1.0,0.4524048096192385,0.9163879598662208,0.8520000000000001,0.2590361445783131,0.5007701318546801,0.5888888888888888,84.5,1,0,0,0,0,0
0.4842497136311569,0.6898179366149696,0.9500000000000002,0.1166666666666667,0.8350449293966623,0.5840000000000001,0.1458917835671342,0.2959866220735785,0.484,0.6927710843373492,0.2412559634552168,0.5333333333333332,68.47,1,0,0,0,1,0
0.3550973654066438,0.4470667565745111,0.47,0.3166666666666667,0.7446646341463413,0.522,0.9152304609218436,0.6505016722408027,0.212,0.1626506024096385,0.3714487801516754,0.3444444444444444,40.71,0,1,0,0,0,1
0.6557846506300113,0.4571813890761969,0.965,0.5833333333333334,0.9655006418485236,0.314,0.0205410821643286,0.1538461538461537,0.072,0.7389558232931727,0.188339798387587,0.7555555555555555,53.76,0,1,0,0,1,0
0.1116838487972508,0.6459878624409979,0.0550000000000001,0.5499999999999999,0.8786103979460848,0.3780000000000001,0.1866733466933867,0.6789297658862875,0.8440000000000001,0.3012048192771084,0.5723680743866304,0.6555555555555557,39.04,0,1,0,1,1,0
0.1262886597938144,0.9777478084962912,0.2300000000000001,0.7666666666666665,0.3390564826700898,0.1440000000000001,0.8590180360721443,0.3076923076923076,0.6599999999999999,0.5662650602409637,0.4711382954144728,0.4999999999999999,73.22,0,1,1,0,0,1
0.3671248568155784,0.6325016857720837,0.7650000000000001,0.1833333333333332,0.6017329910141206,0.734,0.3571142284569139,0.1605351170568562,0.288,0.9357429718875502,0.3564656622525951,0.1111111111111111,8.27,0,1,0,0,1,0
0.0985108820160366,0.2279163857046527,0.79,0.85,0.5299663029525031,0.02,0.8948897795591182,0.382943143812709,0.0399999999999999,0.819277108433735,0.4172797321562476,0.1888888888888888,80.16,1,0,0,0,0,1
0.5947880870561284,0.6830748482805126,0.6300000000000001,0.4833333333333333,0.9300786264441592,0.8180000000000001,0.2106212424849699,0.423076923076923,0.288,0.7469879518072288,0.3434321939435209,0.6444444444444444,29.22,1,0,0,1,1,0
0.6947308132875143,0.0330411328388401,0.8400000000000001,0.45,0.6376363928112964,0.2219999999999999,0.6778557114228456,0.7725752508361202,0.472,0.6184738955823291,0.4556586451354013,0.8888888888888888,49.79,1,0,0,1,1,0
0.6016609392898051,0.7444369521240727,0.5050000000000001,0.6333333333333332,0.0702422978177149,0.254,0.3620240480961924,0.4715719063545148,0.0439999999999999,0.1385542168674698,0.2755734442323204,0.9666666666666666,33.13,1,0,1,0,1,0
0.7912371134020619,0.9143627781523936,0.3900000000000001,0.25,0.4916158536585363,0.8959999999999999,0.0104208416833667,0.4866220735785952,0.756,0.6024096385542169,0.4968039528030772,0.5555555555555556,61.92,0,1,0,0,0,1
0.3788659793814432,0.0,0.2099999999999999,0.9166666666666666,0.5804316431322206,0.6940000000000002,0.7803607214428857,0.9481605351170568,0.152,0.5763052208835341,0.3879498684695858,0.3777777777777778,68.08,0,1,0,1,0,1
0.4381443298969071,0.6722859069453809,0.455,0.8000000000000002,0.6406851732991014,0.1899999999999999,0.2771543086172344,0.0785953177257524,0.9440000000000002,0.8875502008032127,0.082941174086279,0.5777777777777777,96.04,1,0,1,0,0,1
0.3960481099656357,0.4605529332434255,0.2650000000000001,0.5833333333333334,0.7404123876765082,0.1340000000000001,0.5471943887775551,0.2357859531772576,0.8880000000000001,0.9096385542168676,0.7114822606207262,0.1666666666666666,95.2,0,1,1,0,1,0
0.7540091638029782,0.074173971679029,0.1699999999999999,0.9833333333333332,0.2966944801026957,0.01,0.2376753507014028,0.4297658862876253,0.472,0.4076305220883532,0.1338387830295365,0.1888888888888888,66.7,1,0,1,0,1,0
0.7531500572737686,0.7262306136210385,1.0,0.9166666666666666,0.685775032092426,0.712,0.9472945891783566,0.968227424749164,0.8280000000000001,0.7690763052208837,0.1095958429093149,0.8333333333333333,25.32,0,1,0,0,0,0
0.8132875143184419,0.2764666217127444,0.005,0.85,0.1188623234916559,0.018,0.3539078156312625,0.3795986622073578,0.076,0.8152610441767069,0.4047630628549192,0.4888888888888889,26.46,0,1,0,0,0,0
0.8722794959908362,0.4794335805799056,0.5750000000000002,0.1333333333333333,0.8375320924261874,0.4219999999999999,0.7199398797595189,0.4297658862876253,0.0,0.3995983935742971,0.1458487866369963,0.3999999999999999,32.13,0,1,0,0,0,0
0.8319014891179839,0.8267026298044503,0.185,0.5333333333333333,0.5023668164313221,0.4140000000000001,0.5363727454909819,0.2926421404682274,0.532,0.686746987951807,0.0605769503589219,0.9666666666666666,16.53,1,0,0,1,0,0
0.936139747995418,0.0829399865138232,0.345,0.8833333333333334,0.5320924261874197,0.716,0.0421843687374749,0.665551839464883,0.8480000000000001,0.680722891566265,0.954033261589471,0.6888888888888889,31.59,0,1,0,0,1,0
0.2459908361970217,0.7248819959541469,0.2550000000000001,0.2333333333333334,0.6376363928112964,0.5640000000000001,0.5087174348697394,0.6471571906354513,0.356,0.0120481927710842,0.4292735224615035,0.3666666666666666,77.19,0,1,1,0,0,0
0.3009736540664375,0.3681726230613621,0.8250000000000002,0.9833333333333332,0.4150754172015404,0.554,0.0067134268537074,0.0066889632107023,0.076,0.7208835341365462,0.1765811009642861,0.7555555555555555,43.19,0,1,0,0,1,0
0.86368843069874,0.968981793661497,0.375,0.2166666666666666,0.9162788831835684,0.1440000000000001,0.2973947895791583,0.2023411371237458,0.5640000000000001,0.4076305220883532,0.2859580642938499,0.7666666666666666,66.41,1,0,0,0,0,0
0.9593356242840778,0.5043830074173972,0.8150000000000002,0.9833333333333332,0.6697689345314505,0.5880000000000001,0.6090180360721442,0.5334448160535116,0.904,0.1365461847389557,0.4807446769702202,0.0111111111111111,89.09,0,1,1,0,1,0
0.8553837342497137,0.8718813216453135,0.2300000000000001,0.2666666666666666,0.0699213735558408,0.5519999999999998,0.7171342685370741,0.1103678929765886,0.468,0.8152610441767069,0.6645042174852358,0.5666666666666667,52.84,1,0,0,1,0,0
0.6337342497136311,0.7215104517869183,0.175,0.2999999999999999,0.538711489088575,0.1420000000000001,0.812324649298597,0.7859531772575249,0.6840000000000002,0.3313253012048192,0.5813320038425526,0.0,60.0,1,0,1,0,0,0
0.0220504009163803,0.3277140930546189,0.7150000000000001,0.1166666666666667,0.7861842105263156,0.8160000000000001,0.100501002004008,0.0969899665551838,0.2,0.3554216867469878,0.5323110846293841,0.4888888888888889,85.32,1,0,0,0,0,0
0.7299541809851089,0.7113958192852327,0.8200000000000001,0.7333333333333333,0.0345795892169448,0.74,0.0227454909819639,0.5334448160535116,0.8400000000000001,0.8313253012048193,0.8418777435947322,0.6000000000000001,18.38,1,0,0,0,0,0
0.5088774341351661,0.7909642616318274,0.5300000000000002,0.1666666666666666,0.4454428754813863,0.9240000000000002,0.6589178356713425,0.7307692307692307,0.784,0.0883534136546183,0.5812712039592884,0.3777777777777778,13.92,0,1,0,1,0,1
0.0985108820160366,0.2279163857046527,0.79,0.85,0.5299663029525031,0.02,0.8948897795591182,0.382943143812709,0.0399999999999999,0.819277108433735,0.4172797321562476,0.1888888888888888,80.16,1,0,0,0,0,1
0.3648339060710194,0.2818610923803102,0.585,0.15,0.9023587933247752,0.9340000000000002,0.6613226452905812,0.3026755852842809,0.6279999999999999,0.6024096385542169,0.3903757838118284,0.2888888888888888,16.85,1,0,1,0,0,1
0.5661512027491409,0.8840188806473362,0.2099999999999999,0.5166666666666665,0.0328145057766366,0.804,0.778256513026052,0.5384615384615384,0.3959999999999999,0.3694779116465863,0.1996262833842025,0.4333333333333334,30.39,0,1,0,0,0,1
0.0592783505154639,0.0498988536749831,0.865,0.2666666666666666,0.3522544929396662,0.6780000000000002,0.663627254509018,0.7056856187290969,0.088,0.6004016064257026,0.4799096919067248,0.7999999999999998,15.39,1,0,0,1,1,0
0.666093928980527,0.9871881321645314,0.03,1.0,0.1148908857509627,0.6240000000000001,0.6798597194388777,0.0351170568561872,0.332,0.467871485943775,0.9078861501919248,0.7,62.77,0,1,0,0,1,0
0.6961626575028637,0.9379635873229938,0.385,0.0166666666666666,0.0271181001283696,0.8919999999999999,0.7233466933867735,0.1053511705685618,0.0559999999999999,0.8052208835341365,0.8103246308433754,0.1222222222222222,30.15,1,0,0,0,0,1
0.5186139747995417,0.2164531355360754,0.2750000000000001,0.25,0.9463655327342748,0.952,0.2855711422845691,0.0050167224080267,0.316,0.5682730923694778,0.8194020534147242,0.4222222222222222,48.4,1,0,0,0,0,1
0.8880297823596794,0.4794335805799056,0.6000000000000001,0.7499999999999999,0.1475048138639281,0.2159999999999999,1.0,0.2357859531772576,0.54,0.2971887550200802,0.8520171374604293,0.9666666666666666,14.13,0,1,0,1,0,1
0.2963917525773196,0.2616318273769387,0.5750000000000002,0.9833333333333332,0.4535462130937099,0.9380000000000002,0.91563126252505,0.2525083612040134,0.3999999999999999,0.644578313253012,0.5175772462516871,0.0999999999999999,99.37,1,0,0,0,1,0
0.2571592210767468,0.0748482805124747,0.8300000000000001,0.7833333333333331,0.463053594351733,0.8800000000000001,0.2227454909819639,0.3662207357859531,0.244,0.0843373493975901,0.6527556533758121,0.5888888888888888,44.46,1,0,0,1,1,0
0.9579037800687288,0.047875927174646,0.4400000000000001,0.8166666666666668,0.4838735558408215,0.73,0.8607214428857715,0.2023411371237458,0.212,0.7469879518072288,0.3562650226378232,0.3,61.27,1,0,1,0,0,1
0.3367697594501718,0.0640593391773431,0.3249999999999999,0.1833333333333332,0.7876684852374839,0.72,0.4985971943887776,0.8879598662207359,0.18,0.4518072289156626,0.7107668486609839,0.0666666666666666,37.27,1,0,0,0,0,1
0.8553837342497137,0.50236008091706,0.9500000000000002,0.5833333333333334,0.4734435173299102,0.1859999999999999,0.158817635270541,0.2224080267558528,0.908,0.2329317269076305,0.9080320699117592,0.7555555555555555,51.57,1,0,0,0,1,0
0.6766895761741123,0.9703304113283884,0.955,0.2999999999999999,0.2033055198973041,0.6459999999999999,0.4823647294589178,0.0936454849498328,0.1039999999999999,0.3012048192771084,1.0,0.3333333333333333,8.73,0,1,1,0,0,0
0.8193012600229095,0.8846931894807822,0.8899999999999999,0.4,0.2590259948652118,0.098,0.6731462925851702,0.3294314381270902,0.276,0.3714859437751003,0.5543713089404202,0.1666666666666666,96.13,1,0,0,0,0,1
0.2528636884306987,0.1699258260283209,0.01,0.0833333333333333,0.3856306161745827,0.1979999999999999,0.0373747494989979,0.2240802675585284,0.728,0.7369477911646586,0.147988942527897,0.9333333333333332,15.9,1,0,0,0,0,0
0.7322451317296677,0.5987862440997977,0.2,0.6166666666666666,0.4641367137355582,0.3419999999999998,0.0660320641282565,0.9297658862876254,0.8600000000000001,0.3032128514056225,0.5559966924863504,0.8666666666666667,51.94,1,0,0,0,1,0
0.827033218785796,0.5374241402562374,0.375,0.8833333333333334,0.9293966623876764,0.3480000000000001,0.4993987975951903,0.9849498327759196,0.18,0.2971887550200802,0.4276663788805525,0.0999999999999999,27.2,1,0,0,1,0,1
0.7222222222222223,0.2204989885367497,0.365,0.5833333333333334,0.9951460205391526,0.068,0.188376753507014,0.7759197324414716,0.192,0.6726907630522089,0.9953974488368982,0.6444444444444444,47.91,1,0,0,0,0,1
0.5435280641466207,0.9946055293324342,0.595,0.2166666666666666,0.5642249679075736,0.326,0.6662324649298597,0.0384615384615384,0.276,0.5481927710843372,0.7771501878716393,0.8333333333333333,91.45,0,1,0,0,1,0
0.7849369988545247,0.3095077545515846,0.27,0.2,0.7797256097560975,0.6980000000000002,0.342184368737475,0.1404682274247491,0.8480000000000001,0.3835341365461847,0.1882303585977114,0.1444444444444444,91.97,1,0,0,1,1,0
0.0807560137457044,0.3843560350640592,0.6000000000000001,0.5166666666666665,0.6956835686777919,0.056,0.2844689378757515,0.8210702341137123,0.08,0.8574297188755019,0.0900648937420706,0.8333333333333333,36.08,1,0,0,1,1,0
0.0,0.406608226567768,0.165,0.7166666666666667,0.2208360077021821,0.7480000000000002,0.3132264529058116,0.9264214046822742,0.444,0.8413654618473895,0.6280486074800069,0.977777777777778,74.27,1,0,0,1,0,1
0.872852233676976,0.1584625758597436,0.6699999999999999,0.9166666666666666,0.966704107830552,0.8580000000000001,0.2042084168336673,0.5301003344481604,0.184,0.5983935742971885,0.2377761834697277,0.3333333333333333,55.23,1,0,1,0,1,0
0.5632875143184422,0.5414699932569117,0.08,0.9333333333333332,0.701379974326059,0.8880000000000001,0.983867735470942,0.4799331103678929,0.804,0.5783132530120482,0.9781221753387568,0.2444444444444444,1.38,0,1,0,1,0,0
0.2050400916380297,0.8759271746459879,0.8899999999999999,0.9499999999999998,0.1458600770218228,0.08,0.5566132264529058,0.7926421404682275,0.292,0.2389558232931726,0.5172509535448357,0.4777777777777777,47.96,0,1,1,0,0,1
0.7958190148911797,0.2292650033715441,0.7350000000000001,0.0999999999999999,0.1178995507060333,0.4440000000000002,0.7025050100200401,0.9180602006688962,0.9720000000000002,0.6927710843373492,0.7835787621954432,0.5111111111111111,5.59,0,1,0,1,0,0
