Training_Hours_per_Week,Average_Heart_Rate,BMI,Sleep_Hours_per_Night,Daily_Caloric_Intake,Hydration_Level,Previous_Competition_Performance,Resting_Heart_Rate,Body_Fat_Percentage,VO2_Max,Event_Distance,Mental_Focus_Level,Performance_Metric,Injury_History_Minor,Injury_History_Major,Training_Intensity_Medium,Training_Intensity_High,Altitude_Training_Medium,Altitude_Training_High
0.3602520045819015,0.0566419420094402,0.6000000000000001,0.1166666666666667,0.7980182926829268,0.6419999999999999,0.8758517034068135,0.7859531772575249,0.1119999999999999,0.3815261044176706,0.7749107255047404,0.4222222222222222,97.24,0,1,0,0,0,0
0.5526918671248569,0.2420768712070128,0.2099999999999999,0.7499999999999999,0.0119544287548137,0.914,0.0178356713426853,0.6321070234113714,0.6040000000000001,0.5783132530120482,0.4737344504298551,0.8555555555555554,65.93,0,1,1,0,0,1
0.6718213058419245,0.2724207687120701,0.4400000000000001,0.7166666666666667,0.6759467265725286,0.4019999999999999,0.1824649298597194,0.483277591973244,0.2679999999999999,0.255020080321285,0.3257130812975505,0.711111111111111,49.73,0,1,0,0,0,1
0.8593928980526919,0.3344571813890762,0.8850000000000002,0.3333333333333333,0.1791158536585365,0.5760000000000001,0.5556112224448897,0.6187290969899665,0.304,0.3192771084337348,0.236063653424452,0.9333333333333332,68.3,1,0,0,0,0,0
0.1852806414662084,0.1685772083614294,0.1,0.6666666666666666,0.7656851732991014,0.266,0.0203406813627254,0.080267558528428,0.968,0.2951807228915661,0.7695562824519376,0.6222222222222222,38.19,1,0,0,0,0,0
0.915521191294387,0.0411328388401888,0.7450000000000001,0.1333333333333333,0.8700256739409499,0.6500000000000001,0.9034068136272544,0.1287625418060199,0.484,0.4919678714859438,0.7414930829999472,0.9666666666666666,1.31,1,0,1,0,0,0
0.0678694158075601,0.1867835468644638,0.7350000000000001,1.0,0.8124197689345315,0.4240000000000001,0.6442885771543085,0.4749163879598662,0.2479999999999999,0.616465863453815,0.5291819173040521,0.5333333333333332,6.34,1,0,0,1,0,0
0.90950744558992,0.1328388401888064,0.8200000000000001,0.5166666666666665,0.366254813863928,0.6440000000000001,0.7913827655310621,0.4397993311036791,0.232,0.9176706827309234,0.3118730012038376,1.0,76.73,0,1,0,0,0,1
0.4842497136311569,0.968981793661497,0.1150000000000001,0.1333333333333333,0.3486842105263157,0.2059999999999999,0.6973947895791582,0.9481605351170568,0.088,0.2409638554216867,0.236533839188362,0.5111111111111111,45.2,0,1,1,0,0,1
0.8115693012600229,0.8010788941335131,0.4650000000000001,0.4999999999999999,0.0274791399229781,0.524,0.678256513026052,0.2324414715719063,0.988,0.9759036144578314,0.2816088459776824,0.711111111111111,3.0,0,1,0,0,0,1
0.0111683848797251,0.7046527309507754,0.97,0.4333333333333332,0.2347560975609756,0.7040000000000002,0.81813627254509,0.5468227424749162,0.968,0.0502008032128513,0.5042843651073523,0.7222222222222221,86.26,1,0,0,0,0,0
0.0355097365406643,0.5920431557653405,0.9500000000000002,0.7833333333333331,0.8630054557124517,0.2299999999999999,0.607815631262525,0.894648829431438,0.068,0.8795180722891566,0.0625813198438658,0.977777777777778,8.39,0,1,1,0,1,0
0.3496563573883161,0.9649359406608226,0.1,0.1666666666666666,0.7253289473684211,0.502,0.7660320641282565,0.8645484949832775,0.252,0.6827309236947788,0.6074192070884558,0.8666666666666667,43.01,0,1,0,0,1,0
0.7462772050400917,0.0411328388401888,0.045,0.8166666666666668,0.4346517971758664,0.3419999999999998,0.6081162324649299,0.7023411371237457,0.2,0.184738955823293,0.9590897852142792,0.5888888888888888,39.01,1,0,0,0,0,1
0.7898052691867126,0.6095751854349292,0.0699999999999999,0.2333333333333334,0.2858231707317071,0.3619999999999999,0.0240480961923847,0.7458193979933111,0.472,0.8975903614457831,0.5172124469521019,0.9888888888888888,70.07,0,1,1,0,1,0
0.4387170675830469,0.8759271746459879,0.135,0.5333333333333333,0.6217105263157895,0.314,0.7367735470941883,0.6638795986622074,0.464,0.6405622489959838,0.8408279322770366,0.6000000000000001,56.88,0,1,0,1,1,0
0.8725658648339061,0.3904248145650707,0.8400000000000001,0.8333333333333334,0.7722240051347881,0.038,0.1476953907815631,0.3143812709030099,0.8480000000000001,0.8755020080321284,0.0395645107028061,0.3222222222222222,85.04,0,1,0,0,1,0
0.6420389461626574,0.2373567093728927,0.9300000000000002,0.3166666666666667,0.9550706033376124,0.1899999999999999,0.0856713426853707,0.3076923076923076,0.324,0.8092369477911646,0.7734292350158688,0.1888888888888888,92.26,1,0,0,1,1,0
0.4533218785796105,0.4693189480782198,0.99,0.5499999999999999,0.7703786906290114,0.094,0.603006012024048,0.2759197324414716,0.2639999999999999,0.995983935742972,0.312276307096157,0.8666666666666667,46.1,1,0,0,1,0,1
0.97766323024055,0.0040458530006743,0.3400000000000001,0.2666666666666666,0.1457798459563541,0.996,0.973446893787575,0.1421404682274247,0.524,0.0943775100401604,0.1221023788967658,0.711111111111111,86.7,0,1,0,0,0,1
0.8319014891179839,0.2602832097100471,0.8,0.85,0.0,0.4080000000000001,0.3130260521042084,0.8444816053511705,0.1079999999999999,0.6224899598393573,0.5086862766556821,0.9222222222222224,47.42,0,1,0,0,0,1
0.9558991981672392,0.9622387053270396,0.0699999999999999,0.0,0.9618902439024388,0.536,0.7012024048096193,0.914715719063545,0.432,0.4397590361445783,0.1653898691181179,0.911111111111111,64.77,0,1,0,1,0,0
0.0592783505154639,0.7673634524612273,0.1800000000000001,0.7499999999999999,0.9123475609756097,0.7680000000000002,0.643186372745491,0.6036789297658863,0.452,0.142570281124498,0.7792031972631945,0.4777777777777777,62.56,0,1,1,0,1,0
0.2571592210767468,0.4234659474039109,0.8899999999999999,0.5666666666666668,0.967305840821566,0.104,0.4605210420841684,0.4180602006688961,0.6000000000000001,0.8132530120481926,0.842013530000689,0.6666666666666665,64.15,1,0,0,0,0,1
0.5246277205040091,0.0613621038435603,0.7350000000000001,0.0999999999999999,0.7296213093709883,0.1220000000000001,0.1314629258517033,0.7274247491638793,0.324,0.2931726907630522,0.2902059494712437,0.5888888888888888,50.63,0,1,0,0,0,1
0.5223367697594501,0.2481456507080243,0.135,0.9,0.6932365211810013,0.5280000000000002,0.9668336673346692,0.8511705685618728,0.18,0.5080321285140562,0.4855073344925844,0.8444444444444443,14.91,1,0,0,0,0,0
0.5693012600229095,0.8624409979770734,0.4650000000000001,0.3166666666666667,0.874879653401797,0.734,0.3070140280561122,0.1655518394648829,0.292,0.1224899598393574,0.9041793839755828,0.6111111111111112,86.35,1,0,0,1,1,0
0.4985681557846507,0.7896156439649359,0.1300000000000001,0.85,0.4838334403080874,0.1359999999999999,0.8204408817635269,0.4598662207357858,0.6040000000000001,0.895582329317269,0.8914134351528711,0.8888888888888888,41.69,1,0,1,0,0,0
0.4152348224513173,0.078894133513149,0.995,0.4999999999999999,0.596237163029525,0.068,0.7509018036072144,0.2090301003344481,0.9000000000000001,0.2048192771084336,0.1891707301255314,0.0333333333333333,47.21,0,1,0,1,1,0
0.6892898052691867,0.523937963587323,0.875,0.4999999999999999,0.2215580872913991,0.806,0.2942885771543086,0.9364548494983276,0.252,0.1666666666666665,0.4927749472054347,0.0555555555555555,3.64,0,1,0,1,1,0
0.849656357388316,0.7235333782872556,0.5300000000000002,0.7333333333333333,0.0937098844672656,0.5280000000000002,0.2912825651302605,0.9749163879598662,0.8560000000000001,0.7349397590361445,0.9346076988865516,0.3444444444444444,90.09,1,0,0,1,0,0
0.8906071019473081,0.1078894133513148,0.6699999999999999,0.2833333333333333,0.1044608472400512,0.8419999999999999,0.4275551102204408,0.6204013377926422,0.704,0.5522088353413653,0.7796429830854724,0.4999999999999999,41.6,0,1,0,1,1,0
0.097651775486827,0.4760620364126769,0.075,0.6333333333333332,0.6414473684210525,0.256,0.9658316633266532,0.8260869565217391,0.1079999999999999,0.7489959839357431,0.3520779373436936,0.7555555555555555,80.08,1,0,1,0,1,0
0.5927835051546393,0.7592717464598785,0.8200000000000001,0.3833333333333332,0.446405648267009,0.6780000000000002,0.2780561122244488,0.0819397993311036,0.444,0.9879518072289156,0.3726080312592466,0.3,82.25,0,1,0,0,0,1
0.8118556701030928,0.7538772757923128,0.245,0.25,0.9697528883183568,0.8880000000000001,0.3183366733466933,0.8244147157190637,0.1599999999999999,0.1947791164658633,0.1796494684063539,0.0888888888888888,85.47,0,1,0,1,0,0
0.1113974799541809,0.4794335805799056,0.4850000000000001,0.6833333333333332,0.1158536585365853,0.104,0.9018036072144288,0.3026755852842809,0.328,0.7771084337349395,0.414110031575406,0.8333333333333333,40.15,0,1,1,0,0,1
0.1821305841924398,0.2211732973701955,0.7150000000000001,0.9499999999999998,0.3531370346598202,0.32,0.3614228456913828,0.1688963210702341,0.492,0.5441767068273092,0.1556375678425364,0.2222222222222222,20.21,1,0,0,1,0,1
0.7342497136311568,0.6770060687795009,0.1300000000000001,0.35,0.7644415917843389,0.76,0.1217434869739478,0.4615384615384615,0.8680000000000001,0.793172690763052,0.5806571251383197,0.211111111111111,32.45,0,1,1,0,0,1
0.6635166093928979,0.3641267700606877,0.945,0.35,0.6038591142490372,0.75,0.9076152304609216,0.4381270903010031,0.36,0.4297188755020079,0.3226062072627487,0.6555555555555557,93.27,1,0,0,0,1,0
0.531500572737686,0.7862440997977073,0.205,0.8833333333333334,0.9663430680359434,0.5380000000000003,0.8521042084168335,0.6705685618729097,0.244,0.9196787148594378,0.7796308231088196,0.8888888888888888,36.28,1,0,0,1,0,1
0.0681557846506299,0.0714767363452461,0.5550000000000002,0.6333333333333332,0.2111280487804877,0.746,0.6469939879759518,0.9247491638795988,0.1679999999999999,0.7530120481927708,0.0817839496414833,0.5666666666666667,55.19,0,1,0,0,0,0
0.3347651775486827,0.01888064733648,0.3400000000000001,0.8000000000000002,0.8989890885750961,0.5180000000000002,0.4558116232464929,0.0284280936454848,0.8800000000000001,0.0120481927710842,0.9456449043617836,0.4888888888888889,34.19,0,1,1,0,0,1
0.2548682703321878,0.9271746459878624,0.7750000000000001,0.5666666666666668,0.6967666880616173,0.9240000000000002,0.7132264529058115,0.3678929765886288,0.712,0.0381526104417669,0.3855259797901187,0.4111111111111111,16.68,0,1,0,1,0,1
0.9329896907216496,0.6284558327714094,0.5050000000000001,0.6166666666666666,0.0121148908857509,0.6559999999999999,0.7104208416833666,0.7224080267558527,0.5640000000000001,0.7008032128514056,0.6387493869345103,0.1111111111111111,89.84,0,1,0,1,0,1
0.7316723940435279,0.5151719487525286,0.4599999999999999,0.0499999999999999,0.9673459563543002,0.8380000000000001,0.7943887775551102,0.3043478260869564,0.288,0.57429718875502,0.8468025341391344,0.9333333333333332,26.89,1,0,0,0,0,1
0.2047537227949599,0.9197572488199596,0.3600000000000001,0.85,0.0374277920410782,0.5880000000000001,0.580561122244489,0.923076923076923,0.136,0.757028112449799,0.7893425911288917,0.5222222222222221,22.62,0,1,0,1,0,0
0.6912943871706758,0.3209710047201618,0.1,0.0999999999999999,0.6469431964056481,0.1140000000000001,0.907815631262525,0.7040133779264214,0.2279999999999999,0.2791164658634537,0.7101183165728321,0.8222222222222222,83.94,0,1,0,0,0,1
0.7245131729667811,0.8597437626432906,0.8500000000000001,0.6666666666666666,0.9588414634146342,0.02,0.9316633266533066,0.1471571906354514,0.212,0.819277108433735,0.3995910194519093,0.4222222222222222,26.12,1,0,0,1,0,0
0.6437571592210767,0.0667565745111261,0.005,0.15,0.4232589858793324,0.8019999999999998,0.2817635270541082,0.6254180602006688,0.412,0.2329317269076305,0.5137650935710203,0.7999999999999998,83.25,1,0,1,0,0,1
0.8754295532646048,0.932569116655428,0.405,0.25,0.8012275353016688,0.3780000000000001,0.0976953907815631,0.7257525083612039,0.74,0.2008032128514055,0.0234849682421943,0.1222222222222222,31.41,0,1,0,0,0,0
0.6958762886597938,0.908968307484828,0.4750000000000001,0.7333333333333333,0.1503530166880615,0.1100000000000001,0.6286573146292584,0.3996655518394648,0.46,0.3072289156626505,0.454943233175659,0.0999999999999999,10.8,0,1,1,0,0,1
0.6500572737686139,0.5826028320971004,0.6800000000000002,0.5499999999999999,0.7431001283697046,0.536,0.2028056112224449,0.197324414715719,0.6520000000000001,0.5080321285140562,0.3574161670942924,0.5666666666666667,98.7,0,1,1,0,0,1
0.1377434135166094,0.7484828051247471,0.4650000000000001,0.0499999999999999,0.0157252888318356,0.056,0.672945891783567,0.2006688963210702,0.776,0.5140562248995985,0.5803632590358759,0.1666666666666666,87.77,0,1,0,1,0,0
0.9733676975945018,0.9035738368172622,0.185,0.0166666666666666,0.0589297175866494,0.808,0.0763527054108216,0.7792642140468228,0.8200000000000001,0.3052208835341364,0.7353462148019342,0.8222222222222222,78.06,1,0,0,0,1,0
0.959049255441008,0.4632501685772083,0.065,0.7666666666666665,0.0227455070603337,0.966,0.0,0.7056856187290969,0.1039999999999999,0.504016064257028,0.1196339036362383,0.5777777777777777,55.85,1,0,0,0,1,0
0.4037800687285223,0.971004720161834,0.6950000000000001,0.25,0.3789313222079589,0.516,0.5458917835671342,0.2742474916387959,0.2479999999999999,0.2991967871485943,0.964308441861125,0.3555555555555555,37.41,1,0,0,1,0,1
0.1872852233676976,0.923128792987188,0.7850000000000001,0.6333333333333332,0.9106627086007704,0.266,0.4219438877755511,0.0836120401337792,0.4559999999999999,0.5060240963855421,0.6159109241176923,0.0666666666666666,3.25,1,0,0,0,1,0
0.6494845360824741,0.908968307484828,0.8700000000000001,0.5666666666666668,0.4884467265725288,0.736,0.3496993987975952,0.6254180602006688,0.0239999999999999,0.825301204819277,0.999098135064914,0.9555555555555556,35.99,0,1,0,0,0,1
0.2288087056128293,0.6378961564396493,0.375,0.45,0.7678915275994865,0.3480000000000001,0.1652304609218436,0.294314381270903,0.6799999999999999,0.1164658634538151,0.6550599689515262,0.7222222222222221,64.4,1,0,0,0,0,1
0.4679266895761741,0.928523263654754,0.6400000000000001,0.2,0.7975369062901155,0.1340000000000001,0.8128256513026052,0.0334448160535116,0.1439999999999999,0.359437751004016,0.0631771586998553,0.8222222222222222,45.15,1,0,0,0,0,1
1.0,0.4841537424140256,0.2099999999999999,0.85,0.394576379974326,0.272,0.4907815631262525,0.8561872909698997,0.232,0.4236947791164659,0.443539201738066,0.8333333333333333,67.6,0,1,0,1,0,0
0.5360824742268042,0.5873229939312203,0.445,0.0166666666666666,0.4922175866495505,0.272,0.1382765531062124,0.5785953177257525,0.6719999999999999,0.5180722891566264,0.6141335408636015,0.6111111111111112,12.42,0,1,1,0,1,0
0.7915234822451316,0.4969656102494942,0.0949999999999999,0.3833333333333332,0.9339297175866496,0.2299999999999999,0.3198396793587174,0.7474916387959866,0.732,0.9136546184738952,0.3872344565098435,0.5111111111111111,46.74,1,0,0,0,0,1
0.9925544100801832,0.102494942683749,0.995,0.4166666666666666,0.7412146983311937,0.1759999999999999,0.082064128256513,0.6722408026755852,0.552,0.9096385542168676,0.6808147995022517,0.6333333333333333,65.26,1,0,1,0,0,0
0.1666666666666666,0.227242076871207,0.29,0.9333333333333332,0.6267650834403079,0.2119999999999999,0.8050100200400802,0.9247491638795988,0.4039999999999999,0.1706827309236946,0.3087823404712396,0.2222222222222222,20.14,0,1,0,0,0,0
0.5234822451317296,0.0660822656776803,0.6950000000000001,0.9666666666666668,0.4588815789473682,0.514,0.3840681362725451,0.8762541806020067,0.928,0.3975903614457831,0.8915978614654393,0.1999999999999999,45.79,1,0,1,0,1,0
0.5168957617411225,0.7774780849629129,0.91,0.9499999999999998,0.162106867779204,0.4419999999999999,0.6765531062124248,0.7541806020066889,0.504,0.0562248995983934,0.8018045405352822,0.8666666666666667,89.1,0,1,1,0,0,1
0.2889461626575028,0.451786918408631,0.175,0.9,0.8973844672657251,0.4780000000000002,0.1917835671342685,0.6806020066889632,0.212,0.2269076305220883,0.9730291717839902,0.0999999999999999,37.92,0,1,0,0,1,0
0.6993127147766323,0.5711395819285233,0.4000000000000001,0.2166666666666666,0.1891447368421052,0.28,0.9834669338677352,0.9648829431438124,0.8440000000000001,0.0662650602409637,0.8323929618055133,0.7555555555555555,93.86,1,0,0,1,1,0
0.1139747995418098,0.1638570465273094,0.925,0.5833333333333334,0.7303835044929395,0.1279999999999999,0.3794589178356713,0.55685618729097,0.508,0.3714859437751003,0.0939500062826545,0.6777777777777776,59.79,1,0,1,0,0,0
0.6325887743413516,0.4841537424140256,0.165,0.4666666666666667,0.9810654685494224,0.6400000000000001,0.2833667334669338,0.9481605351170568,0.3879999999999999,0.3895582329317268,0.6164459630904175,0.5666666666666667,29.04,0,1,1,0,0,1
0.6890034364261168,0.0512474713418745,0.7750000000000001,0.6666666666666666,0.9523427471116817,0.91,0.9765531062124247,0.454849498327759,0.708,0.9638554216867468,0.0,0.7888888888888888,5.4,0,1,1,0,0,1
0.0564146620847652,0.9656102494942684,0.9050000000000002,0.0166666666666666,0.8697849807445442,0.5180000000000002,0.5055110220440882,0.1655518394648829,0.196,0.2791164658634537,0.5558061861854559,0.4777777777777777,27.62,0,1,1,0,1,0
0.8788659793814435,0.9635873229939312,0.2199999999999999,0.2999999999999999,0.9076139281129652,0.27,0.3456913827655311,0.6404682274247492,0.5680000000000001,0.8795180722891566,0.6116792522425023,0.4888888888888889,7.39,1,0,0,0,0,1
0.5721649484536082,0.2454484153742413,0.3400000000000001,0.35,0.933127406931964,0.8619999999999999,0.6494989979959919,0.1555183946488293,0.076,0.3554216867469878,0.5707893040845361,0.7222222222222221,2.4,0,1,1,0,0,1
0.3078465063001145,0.8887390424814564,0.135,0.1166666666666667,0.9375,0.2079999999999999,0.1480961923847695,0.535117056856187,0.048,0.6204819277108432,0.4522538516726048,0.6444444444444444,28.39,1,0,0,1,1,0
0.0650057273768614,0.0431557653405259,0.1150000000000001,0.0666666666666667,0.7618741976893452,0.486,0.3429859719438878,0.4180602006688961,0.928,0.9116465863453814,0.7158395855879957,0.8888888888888888,31.96,0,1,0,1,1,0
0.2926689576174112,0.4416722859069453,0.02,0.2999999999999999,0.5032092426187419,0.056,0.4914829659318637,0.9280936454849495,0.1039999999999999,0.7650602409638555,0.4088548949986015,0.6555555555555557,26.02,0,1,1,0,0,0
0.6397479954180985,0.394470667565745,0.0150000000000001,0.9499999999999998,0.2300625802310653,0.004,0.3842685370741482,0.2123745819397993,0.3679999999999999,0.9397590361445785,0.6208742212548285,0.6444444444444444,88.36,0,1,1,0,0,0
0.4392898052691867,0.2326365475387727,0.3050000000000001,0.4166666666666666,0.6151315789473683,0.7680000000000002,0.2424849699398797,0.1872909698996654,0.2039999999999999,0.9357429718875502,0.1623478482921312,0.3444444444444444,48.59,1,0,1,0,0,1
0.1134020618556701,0.0937289278489548,0.8550000000000002,0.1666666666666666,0.7352775994865212,0.2079999999999999,0.4753507014028056,0.3846153846153847,0.1039999999999999,0.6726907630522089,0.8553368110866559,0.0999999999999999,35.76,1,0,0,1,0,1
0.7571592210767468,0.899527983816588,0.9050000000000002,0.4333333333333332,0.8231707317073168,0.7180000000000002,0.0716432865731462,0.923076923076923,0.544,0.4618473895582328,0.5862567943869548,0.1777777777777777,15.97,1,0,1,0,1,0
0.395475372279496,0.3041132838840189,0.51,0.45,0.9155568035943517,0.4680000000000002,0.2772545090180361,0.8444816053511705,1.0,0.6485943775100401,0.2491356283262602,0.2333333333333333,5.77,0,1,1,0,0,0
0.602520045819015,0.2859069453809845,0.94,0.2,0.3571084724005134,0.994,0.1889779559118236,0.4481605351170569,0.312,0.8112449799196787,0.3029941915844855,0.1666666666666666,93.31,1,0,0,0,0,0
0.1420389461626575,0.1368846931894808,0.8250000000000002,0.4999999999999999,0.737604300385109,0.962,0.7929859719438878,0.1555183946488293,0.42,0.4959839357429717,0.7013813733477632,0.9666666666666666,28.51,1,0,0,1,0,1
0.8994845360824744,0.9912339851652056,0.1400000000000001,0.2833333333333333,0.8229701540436455,0.3940000000000001,0.0572144288577154,0.9130434782608696,0.524,0.0281124497991966,0.4339551134728487,0.8333333333333333,39.44,1,0,1,0,0,1
0.4633447880870562,0.1517194875252865,0.6000000000000001,0.8666666666666666,0.033456354300385,0.284,0.9475951903807616,0.2692307692307693,0.3999999999999999,0.327309236947791,0.2591736890531836,0.3888888888888889,85.18,1,0,1,0,1,0
