Training_Hours_per_Week,Average_Heart_Rate,BMI,Sleep_Hours_per_Night,Daily_Caloric_Intake,Hydration_Level,Previous_Competition_Performance,Resting_Heart_Rate,Body_Fat_Percentage,VO2_Max,Event_Distance,Mental_Focus_Level,Performance_Metric,Injury_History_Minor,Injury_History_Major,Training_Intensity_Medium,Training_Intensity_High,Altitude_Training_Medium,Altitude_Training_High
0.7351088201603666,0.3857046527309506,0.385,0.0999999999999999,0.1182204749679075,0.914,0.9399799599198396,0.5769230769230768,0.2199999999999999,0.6305220883534136,0.5917085172529802,0.8666666666666667,45.37,1,0,0,0,0,1
0.7826460481099657,0.320296695886716,0.585,0.3833333333333332,1.0,0.4780000000000002,0.680060120240481,0.637123745819398,0.3,0.3835341365461847,0.502462395272201,0.2444444444444444,19.87,0,1,1,0,1,0
0.0257731958762886,0.2609575185434929,0.5700000000000001,0.7166666666666667,0.6694078947368421,0.1859999999999999,0.4666332665330661,0.197324414715719,0.9240000000000002,0.5582329317269076,0.3893806923890706,0.9222222222222224,90.4,1,0,1,0,0,0
0.4166666666666666,0.5273095077545517,0.7350000000000001,0.0333333333333333,0.1699695121951219,0.6159999999999999,0.4411823647294589,0.2090301003344481,0.064,0.9156626506024096,0.3619437317347017,0.4111111111111111,4.91,1,0,1,0,0,1
0.1523482245131729,0.6918408631153067,0.235,0.7666666666666665,0.7068356867779203,0.7480000000000002,0.691382765531062,0.709030100334448,0.548,0.6787148594377509,0.5257365905857461,0.211111111111111,21.76,1,0,1,0,0,1
0.0297823596792669,0.6561024949426838,0.945,0.0166666666666666,0.2703385750962772,0.7040000000000002,0.872444889779559,0.1889632107023411,0.072,0.006024096385542,0.213768336231461,0.0666666666666666,35.94,0,1,0,0,0,1
0.9126575028636884,0.5205664194200944,0.6550000000000002,0.9333333333333332,0.1818437098844672,0.936,0.5400801603206412,0.8578595317725753,0.1679999999999999,0.2710843373493975,0.1926667234132243,0.6555555555555557,14.08,1,0,0,1,0,0
0.9556128293241696,0.8718813216453135,0.7750000000000001,0.4166666666666666,0.9847560975609756,0.264,0.6620240480961923,0.1287625418060199,0.6040000000000001,0.6907630522088352,0.0884557234983442,0.3,64.15,1,0,0,0,0,1
0.1666666666666666,0.074173971679029,0.7450000000000001,0.0833333333333333,0.2926428112965339,0.6380000000000001,0.4983967935871743,0.1354515050167224,0.52,0.3393574297188754,0.5856873021470466,0.5333333333333332,98.95,1,0,1,0,1,0
0.8035509736540665,0.047875927174646,0.9350000000000004,0.2166666666666666,0.4884467265725288,0.072,0.5622244488977955,0.4966555183946487,0.412,0.0341365461847389,0.8796223111251625,0.7999999999999998,63.3,1,0,0,0,0,1
0.6171248568155785,0.8725556304787593,0.2750000000000001,0.2,0.6984114249037227,0.1879999999999999,0.0906813627254508,0.0953177257525083,0.768,0.0261044176706826,0.2882562998812375,0.1333333333333333,75.49,0,1,0,1,0,0
0.4080756013745705,0.6203641267700606,0.75,0.4333333333333332,0.9556723363286262,0.9380000000000002,0.6808617234468938,0.9966555183946488,0.0039999999999999,0.0080321285140561,0.065625367332628,0.9444444444444444,60.48,0,1,1,0,0,0
0.3261741122565864,0.9919082939986512,0.47,0.2333333333333334,0.7227214377406931,0.75,0.3797595190380761,0.7876254180602006,0.8680000000000001,0.8313253012048193,0.0704589580521338,0.7888888888888888,40.12,1,0,1,0,0,1
0.7809278350515465,0.7741065407956843,0.365,0.7666666666666665,0.5223844672657253,0.8580000000000001,0.7831663326653305,0.6705685618729097,0.24,0.57429718875502,0.8938089505534815,0.6222222222222222,83.18,1,0,0,1,0,1
0.5867697594501717,0.1436277815239379,0.6699999999999999,0.9833333333333332,0.6059050064184851,0.4580000000000002,0.2932865731462926,0.0903010033444815,0.2279999999999999,0.5542168674698794,0.7540705521845397,0.8777777777777778,79.37,1,0,0,1,0,1
0.1715349369988545,0.4342548887390425,0.47,0.7833333333333331,0.4059290757381256,0.8659999999999999,0.2750501002004008,0.9882943143812708,0.088,0.4979919678714858,0.5885894832415254,0.4444444444444445,54.84,1,0,0,1,0,1
0.4742268041237114,0.2110586648685097,0.845,0.35,0.3564265083440306,0.916,0.9769539078156312,0.8996655518394648,1.0,0.8694779116465864,0.7044841940570141,0.2888888888888888,95.3,0,1,0,0,1,0
0.3230240549828178,0.4841537424140256,0.385,0.0333333333333333,0.2452262516046213,0.496,0.646192384769539,0.0183946488294314,0.928,0.5983935742971885,0.8349729035186919,0.1888888888888888,62.75,0,1,0,0,1,0
0.0532646048109965,0.3101820633850303,0.8850000000000002,0.6,0.2871870988446725,0.94,0.7882765531062124,0.7357859531772574,0.8880000000000001,0.7710843373493975,0.2855284117854493,0.5888888888888888,84.23,1,0,0,0,0,0
0.1941580756013745,0.9946055293324342,0.2300000000000001,0.4,0.7205551989730422,0.026,0.8278557114228456,0.5785953177257525,0.8800000000000001,0.5421686746987951,0.0251285917531038,0.4888888888888889,89.67,0,1,0,0,0,0
0.6809851088201604,0.3479433580579906,0.3150000000000001,0.6833333333333332,0.2153000641848523,0.4199999999999999,0.1879759519038076,0.0066889632107023,0.9720000000000002,0.431726907630522,0.970323576978732,0.1444444444444444,58.74,1,0,0,0,0,0
0.9043528064146622,0.7329737019554957,0.8,0.0999999999999999,0.7704188061617457,0.1999999999999999,0.8853707414829659,0.3979933110367891,0.688,0.7730923694779114,0.5101637138190027,0.4222222222222222,41.98,0,1,0,0,1,0
0.4175257731958763,0.8408631153068106,0.625,0.7333333333333333,0.3492458279845957,0.9440000000000002,0.7101202404809619,0.4214046822742473,0.428,0.9196787148594378,0.5761214538468086,0.711111111111111,41.7,1,0,0,1,0,1
0.5435280641466207,0.7484828051247471,0.56,0.8666666666666666,0.5943918485237484,0.1379999999999999,0.1854709418837675,0.3578595317725751,0.9200000000000002,0.4598393574297187,0.8748211470100644,0.0777777777777777,68.67,0,1,0,0,0,0
0.8694158075601375,0.686446392447741,0.3800000000000001,0.1333333333333333,0.8177952503209241,0.942,0.3884769539078156,0.7290969899665553,0.412,0.502008032128514,0.8370259129102472,0.0888888888888888,53.03,1,0,1,0,0,0
0.6500572737686139,0.1301416048550236,0.185,0.5333333333333333,0.504252246469833,0.4099999999999999,0.4271543086172344,0.1705685618729095,0.256,0.4919678714859438,0.061782814710329,0.3555555555555555,21.04,1,0,1,0,0,1
0.770332187857961,0.0546190155091032,0.72,0.5166666666666665,0.7276155327342747,0.484,0.4838677354709419,0.1254180602006689,0.904,0.3734939759036144,0.5821102423483346,0.211111111111111,36.89,0,1,1,0,1,0
0.4095074455899197,0.720161834120027,0.925,0.8166666666666668,0.9324855584082156,0.266,0.1181362725450901,0.535117056856187,0.0439999999999999,0.674698795180723,0.2386435951376306,0.4555555555555554,65.56,0,1,0,0,1,0
0.3038373424971363,0.9359406608226568,0.12,0.9333333333333332,0.6849727214377405,0.532,0.0321643286573146,0.4749163879598662,0.408,0.1606425702811245,0.6563833797439108,0.9666666666666666,56.22,1,0,0,1,0,1
0.4713631156930125,0.0411328388401888,0.8800000000000001,0.45,0.5897785622593067,0.1400000000000001,0.0028056112224448,0.2441471571906355,0.704,0.0983935742971886,0.9096675867715668,0.211111111111111,20.46,1,0,1,0,1,0
0.9017754868270332,0.4457181389076197,0.2750000000000001,0.4,0.387997432605905,0.286,0.2685370741482966,0.862876254180602,0.068,0.6787148594377509,0.1712469245392382,0.3444444444444444,6.15,0,1,0,0,0,1
0.8187285223367697,0.4605529332434255,0.3800000000000001,0.6333333333333332,0.6523989088575096,0.6600000000000001,0.275751503006012,0.94314381270903,0.212,0.3734939759036144,0.2824762576455853,0.9333333333333332,82.84,1,0,0,0,1,0
0.4332760595647193,0.6230613621038436,0.8550000000000002,0.2166666666666666,0.0269175224646982,0.3840000000000001,0.885571142284569,0.5050167224080268,0.532,0.6927710843373492,0.5742285508145157,0.0555555555555555,56.09,0,1,1,0,0,0
0.4845360824742268,0.1894807821982468,0.025,0.35,0.3269014762516045,0.4019999999999999,0.5045090180360721,0.8010033444816053,0.904,0.1767068273092368,0.3967212649618379,0.0222222222222222,64.59,1,0,0,1,0,0
0.9043528064146622,0.0485502360080916,0.3500000000000001,0.3666666666666666,0.0369062901155327,0.6480000000000001,0.1416833667334669,0.3461538461538461,0.98,0.931726907630522,0.2601100072554527,0.311111111111111,54.03,1,0,1,0,1,0
0.2167812142038946,0.26298044504383,0.8300000000000001,0.1666666666666666,0.2989008344030809,0.92,0.7561122244488977,0.7341137123745819,0.4559999999999999,0.7028112449799194,0.5654105410784277,0.0666666666666666,57.65,1,0,1,0,0,1
0.236254295532646,0.5340525960890088,0.955,0.2833333333333333,0.4880455712451862,0.4000000000000001,0.8985971943887774,0.0702341137123745,0.5680000000000001,0.8473895582329315,0.989151274162887,0.7,37.99,1,0,1,0,0,0
0.5747422680412371,0.4639244774106541,0.635,0.2999999999999999,0.1822448652118099,0.6159999999999999,0.2336673346693386,0.0785953177257524,0.0,0.6084337349397589,0.3611817065311234,0.7555555555555555,37.52,1,0,1,0,1,0
0.5601374570446735,0.6021577882670263,0.425,0.6333333333333332,0.1912307445442875,0.512,0.7176352705410821,0.3678929765886288,0.412,0.1626506024096385,0.616293963382257,0.1222222222222222,50.08,1,0,1,0,1,0
0.3052691867124856,0.923128792987188,0.135,0.5833333333333334,0.1965259948652117,0.1159999999999998,0.0950901803607214,0.7675585284280936,0.26,0.5702811244979918,0.4921345217683848,0.8666666666666667,76.58,0,1,1,0,0,1
0.2116265750286369,0.9649359406608226,0.05,0.5833333333333334,0.178313543003851,0.6459999999999999,0.9004008016032063,0.2976588628762541,0.4039999999999999,0.0441767068273091,0.5753999618987398,0.6000000000000001,61.8,1,0,0,1,0,1
0.2554410080183276,0.6655428186109239,0.06,0.9666666666666668,0.6712532092426186,0.316,0.7739478957915831,0.0133779264214046,0.376,0.8975903614457831,0.2619157637884001,0.6666666666666665,36.01,1,0,0,1,1,0
0.7986827033218784,0.2980445043830073,0.8500000000000001,0.7666666666666665,0.297055519897304,0.4259999999999999,0.1857715430861723,0.1103678929765886,0.724,0.2670682730923693,0.8205552245339688,1.0,7.66,0,1,0,1,0,0
0.9587628865979384,0.0876601483479432,0.9500000000000002,0.7666666666666665,0.1285702824133504,0.1959999999999999,0.2753507014028056,0.6772575250836118,0.748,0.7389558232931727,0.6525084005172044,0.1333333333333333,4.29,1,0,1,0,0,0
0.9404352806414662,0.4349291975724881,0.975,0.6833333333333332,0.1234756097560975,0.326,0.657815631262525,0.6505016722408027,0.232,0.1746987951807227,0.2755491242790147,0.7888888888888888,24.19,0,1,0,1,1,0
0.3914662084765177,0.8064733648010788,0.7850000000000001,0.9666666666666668,0.9492137355584082,0.8759999999999999,0.5871743486973947,0.3377926421404681,0.524,0.7730923694779114,0.1025592697528687,0.7,89.61,0,1,0,1,0,0
0.3963344788087056,0.5576534052596089,0.035,0.0999999999999999,0.6316992939666238,0.1999999999999999,0.4537074148296594,0.9381270903010034,0.8640000000000001,0.0622489959839357,0.056768851003806,0.1444444444444444,11.64,0,1,0,0,0,1
0.4556128293241695,0.1759946055293324,0.3400000000000001,0.25,0.96818838254172,0.4359999999999999,0.2696392785571142,0.1036789297658862,0.3479999999999999,0.9036144578313252,0.7100007701318546,0.1444444444444444,1.26,0,1,0,1,0,0
0.4329896907216494,0.946729602157788,0.4199999999999999,0.6333333333333332,0.3978658536585365,0.274,0.985370741482966,0.4096989966555183,0.8959999999999999,0.2289156626506023,0.2116606069449679,0.0333333333333333,65.17,0,1,0,0,0,1
0.172680412371134,0.0134861766689143,0.4750000000000001,0.15,0.1560093068035942,0.6780000000000002,0.2587174348697394,0.8411371237458195,0.516,0.6084337349397589,0.3198053593070434,0.2222222222222222,15.9,1,0,0,1,0,0
0.1188430698739977,0.2993931220498989,0.7300000000000002,0.2833333333333333,0.0293244544287547,0.6080000000000001,0.5809619238476953,0.8695652173913041,0.1639999999999999,0.9497991967871484,0.0481413475686126,0.5666666666666667,78.07,1,0,0,1,0,0
0.1025200458190148,0.1968981793661496,0.235,0.45,0.044849165596919,0.5,0.9299599198396792,0.0234113712374581,0.6320000000000001,0.8373493975903613,0.3113339089055615,0.1333333333333333,4.33,1,0,1,0,0,1
0.7162084765177548,0.0593391773432231,0.6200000000000001,0.5166666666666665,0.096838896020539,0.706,0.3109218436873747,0.1806020066889632,0.284,0.5461847389558231,0.5797856601448659,0.1666666666666666,93.66,0,1,1,0,0,1
0.2880870561282932,0.9217801753202968,0.4950000000000001,0.15,0.9947849807445442,0.2040000000000001,0.2736472945891783,0.5284280936454849,0.0279999999999999,0.8273092369477911,0.4513013201681319,0.3555555555555555,44.0,1,0,0,1,0,1
0.8656930126002291,0.0384356035064059,0.04,0.5499999999999999,0.4973523748395377,0.98,0.2943887775551102,0.5903010033444817,0.508,0.5361445783132529,0.6596523868007507,0.5333333333333332,0.69,0,1,0,0,0,0
0.0546964490263459,0.7309507754551584,0.5250000000000001,0.1666666666666666,0.2258905648267009,0.098,0.4594188376753507,0.5953177257525083,0.5800000000000001,0.9638554216867468,0.2947862073438152,0.7666666666666666,72.31,0,1,0,1,0,0
0.2588774341351661,0.2204989885367497,0.02,0.5833333333333334,0.1495105905006418,0.012,0.1045090180360721,0.3127090301003343,0.6679999999999999,0.2008032128514055,0.8883025077925183,0.2888888888888888,33.12,0,1,0,1,0,0
0.6689576174112257,0.227242076871207,0.3800000000000001,0.6833333333333332,0.3381739409499357,0.058,0.5605210420841683,0.7709030100334447,0.744,0.6224899598393573,0.7655718634353554,0.1999999999999999,73.4,1,0,0,0,1,0
0.86368843069874,0.968981793661497,0.375,0.2166666666666666,0.9162788831835684,0.1440000000000001,0.2973947895791583,0.2023411371237458,0.5640000000000001,0.4076305220883532,0.2859580642938499,0.7666666666666666,66.41,1,0,0,0,0,0
0.4427262313860251,0.1867835468644638,0.4500000000000002,0.15,0.5597320282413351,0.6640000000000001,0.0619238476953907,0.8729096989966555,0.184,0.2248995983935742,0.6613385702299451,0.4666666666666666,49.94,0,1,0,0,1,0
0.8505154639175259,0.1335131490222522,0.5800000000000001,0.8833333333333334,0.47400513478819,0.746,0.8057114228456913,0.7374581939799331,0.9240000000000002,0.4457831325301203,0.1715529506183348,0.0444444444444444,24.65,0,1,0,0,0,1
0.9126575028636884,0.8489548213081591,0.125,0.0999999999999999,0.5900994865211809,0.532,0.2663326653306613,0.9013377926421404,0.928,0.4016064257028112,0.8910243158999801,0.3888888888888889,73.68,1,0,0,0,0,0
0.4381443298969071,0.1699258260283209,0.54,0.2666666666666666,0.1842907573812578,0.904,0.5519038076152304,0.8010033444816053,0.776,0.0,0.8865798444333652,0.7777777777777777,26.87,1,0,0,0,0,0
0.5005727376861397,0.6682400539447065,0.02,0.65,0.2407734274711168,0.8659999999999999,0.75250501002004,0.108695652173913,0.1039999999999999,0.2911646586345381,0.1240398685101191,0.7444444444444445,98.68,0,1,0,0,0,1
0.8671248568155785,0.9602157788267026,0.6550000000000002,0.8000000000000002,0.8002246469833117,0.962,0.809819639278557,0.362876254180602,0.4759999999999999,0.2429718875502008,0.1542898370968461,0.3555555555555555,67.31,0,1,0,1,0,0
0.1812714776632302,0.8118678354686445,0.135,0.4666666666666667,0.9403883183568676,0.1859999999999999,0.9793587174348696,0.9966555183946488,0.556,0.1686746987951806,0.3149900085525169,0.4222222222222222,30.93,0,1,1,0,0,1
0.2972508591065292,0.9251517194875252,0.7949999999999999,0.15,0.2881097560975609,0.7480000000000002,0.8590180360721443,0.1387959866220735,0.5959999999999999,0.4397590361445783,0.4852134683901406,0.7888888888888888,59.32,0,1,0,1,1,0
0.1179839633447881,0.6142953472690491,0.6950000000000001,0.2999999999999999,0.8978658536585366,0.2040000000000001,0.8985971943887774,0.7040133779264214,0.8320000000000001,0.7008032128514056,0.4276684055433279,0.3333333333333333,73.41,1,0,0,1,1,0
0.3888888888888889,0.7592717464598785,0.06,0.8000000000000002,0.2145779845956353,0.1620000000000001,0.120440881763527,0.2341137123745819,0.8320000000000001,0.538152610441767,0.2676998593496034,0.1888888888888888,76.95,0,1,0,1,0,1
0.6111111111111112,0.6001348617666891,0.6100000000000001,0.85,0.1231145699614889,0.534,0.5741482965931863,0.3979933110367891,0.528,0.4999999999999999,0.7592770488547328,0.1444444444444444,2.96,1,0,1,0,1,0
0.1778350515463918,0.109912339851652,0.7150000000000001,0.85,0.7231627086007703,0.912,0.8912825651302605,0.7792642140468228,0.9000000000000001,0.1666666666666665,0.7315745953767768,0.7555555555555555,15.4,0,1,1,0,0,0
0.5733104238258877,0.6952124072825353,0.145,0.9333333333333332,0.2846197047496789,0.6559999999999999,0.6074148296593186,0.637123745819398,0.8800000000000001,0.2951807228915661,0.7492166948372792,0.6000000000000001,7.61,1,0,0,1,1,0
0.0137457044673539,0.4861766689143627,0.4099999999999999,0.2833333333333333,0.9920170089858792,0.3980000000000001,0.7897795591182364,0.2090301003344481,0.2479999999999999,0.5682730923694778,0.001915196322823,0.0222222222222222,14.22,1,0,1,0,1,0
0.9825315005727376,1.0,0.4750000000000001,0.9666666666666668,0.3958600770218228,0.026,0.2241482965931863,0.9464882943143812,0.0119999999999999,0.5461847389558231,0.0737178317950962,0.2888888888888888,8.81,0,1,0,0,0,0
0.7070446735395188,0.786918408631153,0.415,0.2999999999999999,0.3688222079589216,0.082,0.6344689378757514,0.1739130434782608,0.764,0.1887550200803212,0.2267268180178427,0.9555555555555556,10.54,1,0,0,1,0,0
0.2233676975945017,0.0748482805124747,0.06,0.2999999999999999,0.7377246469833117,0.2059999999999999,0.2991983967935872,0.9063545150501672,0.6399999999999999,0.9216867469879516,0.9120144622655656,0.0666666666666666,95.5,0,1,0,1,0,0
0.4707903780068728,0.8927848954821308,0.71,0.0666666666666667,0.1468629653401796,0.008,0.631563126252505,0.4481605351170569,0.136,0.9598393574297188,0.529228530547888,0.2444444444444444,50.06,1,0,0,1,0,0
0.0140320733104238,0.607552258934592,0.895,0.2,0.9970314505776636,0.2099999999999999,0.570941883767535,0.4799331103678929,0.772,0.4899598393574297,0.3353518894577055,0.9555555555555556,56.84,0,1,0,0,1,0
0.440721649484536,0.614969656102495,0.0699999999999999,0.9499999999999998,0.5743741976893452,0.5080000000000002,0.8404809619238476,0.8662207357859532,0.524,0.9297188755020082,0.0628184393885963,0.1111111111111111,59.68,1,0,0,0,0,0
0.3376288659793814,0.8530006743088333,0.595,0.6333333333333332,0.3268212451861361,0.2159999999999999,0.5373747494989979,0.9464882943143812,0.5959999999999999,0.0180722891566263,0.9646874278001386,0.8333333333333333,88.35,0,1,1,0,0,0
0.0710194730813287,0.5731625084288603,0.5650000000000002,0.8833333333333334,0.5586087933247753,0.96,0.0481963927855711,0.0969899665551838,0.0439999999999999,0.184738955823293,0.5408757615185379,0.6444444444444444,4.56,1,0,1,0,1,0
0.8656930126002291,0.7012811867835468,0.8899999999999999,0.0833333333333333,0.799943838254172,0.8800000000000001,0.0440881763527054,1.0,0.3,0.2108433734939758,0.4141059782498551,0.0111111111111111,88.59,1,0,0,1,0,0
0.4547537227949599,0.8031018206338502,0.77,0.9166666666666666,0.5338575096277277,0.1,0.5892785571142284,0.7792642140468228,0.0919999999999999,0.1706827309236946,0.0102042470745122,0.5888888888888888,88.67,1,0,0,0,1,0
0.5286368843069873,0.3229939312204989,0.4750000000000001,0.0333333333333333,0.9705953145057764,0.092,0.1629258517034068,0.5117056856187291,0.428,0.8755020080321284,0.3043297623535229,0.7222222222222221,42.33,1,0,1,0,0,1
0.97766323024055,0.8914362778152395,0.595,0.9499999999999998,0.6131258023106546,0.6219999999999999,0.6298597194388778,0.8260869565217391,0.312,0.3092369477911646,0.0305377547008443,0.8111111111111111,26.33,1,0,0,0,0,1
0.627147766323024,0.215104517869184,0.75,0.0999999999999999,0.1808408215661103,0.8319999999999999,0.9120240480961924,0.0652173913043477,0.312,0.6305220883534136,0.9395243827798516,0.5666666666666667,82.1,0,1,0,0,0,0
0.377434135166094,0.899527983816588,0.2550000000000001,0.9,0.0750962772785622,0.1579999999999999,0.6639278557114228,0.9966555183946488,0.9320000000000002,0.5080321285140562,0.5273842674222065,0.5777777777777777,79.23,0,1,0,1,0,0
0.1921534936998855,0.6196898179366149,0.31,0.0999999999999999,0.2056723363286264,0.022,0.8860721442885771,0.3745819397993309,0.78,0.6566265060240962,0.1917851251058931,0.3999999999999999,44.55,0,1,0,0,0,0
